orig_toxic,orig_neutral,toxic_comment,neutral_comment,lang,sim_score,toxic_score,neutral_score
"tis one arrogant , useless twit .",I dont like this person,これは傲慢で役に立たないひねりです。,この人は好きじゃない,ja,0.6976946592330933,0.9573900699615479,0.9971396923065186
where did you get that nonsense ?,where did you get that?,どこでそんなナンセンスを手に入れたのですか？,それはどこで手に入れたのですか？,ja,0.7873190641403198,0.003797471523284912,0.0004911422729492188
and his idiot voters gave this trash the nuclear codes .,and his voters gave him the nuclear codes.,そして彼の愚かな有権者たちはこのゴミに核コードを与えた。,そして彼の有権者は彼に核コードを与えた。,ja,0.8163851499557495,0.9984973669052124,0.0020971298217773438
and i dont even know who the fuck are you .,and i dont even know who are you.,そして私はあなたが一体誰なのかさえ知りません。,そして私はあなたが誰なのかさえ知りません。,ja,0.9295466542243958,0.0012603402137756348,0.00135117769241333
he has always answered like an idiot even during the last olympics .,He hasn't given constructive answers even during the last olympics,前回のオリンピック中も彼はいつもバカみたいに答えていた。,前回のオリンピック期間中も彼は建設的な答えを出さなかった,ja,0.8250125646591187,0.0015374422073364258,0.0009164810180664062
harris and miller are just to dumb to like .,harris and mille are just naive to like,ハリスとミラーは好きになるには馬鹿すぎる。,ハリスとミルは単純に好きになるのが単純だ,ja,0.8257776498794556,0.006402134895324707,0.001078963279724121
"ted , your remarks are offensive , ignorant !",Ted your remarks are not good.,テッド、あなたの発言は攻撃的で無知です！,テッド、あなたの発言は良くありません。,ja,0.8374629020690918,0.003849506378173828,0.0013800859451293945
theres junk food sold all over the damn world .,Junk food is sold all over the world,ジャンクフードは世界中で売られています。,ジャンクフードは世界中で売られている,ja,0.829890251159668,0.0004176497459411621,0.00043886899948120117
please continue into the other ones and read fully you lazy tit .,please continue into the other and read fully.,他の記事に進んで、怠惰なシジュウカラを最後まで読んでください。,もう一方に進み、最後までお読みください。,ja,0.6877710819244385,0.9986691474914551,0.00033974647521972656
does excessive pot consumption make you stupid ? .,Does too much cannibis cause confusion?,大麻を過剰に摂取するとバカになりますか？ 。,カニビスが多すぎると混乱が生じますか?,ja,0.7729079723358154,0.0011328458786010742,0.0032104849815368652
and many of you fools idolize them .,Many of you idolize them,そしてあなた方の多くの愚か者は彼らを崇拝しています。,皆さんの多くは彼らを崇拝しています,ja,0.8807139992713928,0.9956501126289368,0.000395357608795166
"trump has no smarts , and thats what bothers most people .","Trump sees things differently, that's what confuse most people",トランプには頭がないし、それが多くの人を悩ませていることだ。,トランプ氏は物事の見方が違う、それが多くの人を混乱させる原因だ,ja,0.8231042623519897,0.001520693302154541,0.0007366538047790527
she is such a lying scum bag .,She doesn't speak the truth,彼女は本当に嘘つきのクソ野郎だ。,彼女は真実を話さない,ja,0.6990968585014343,0.9995689988136292,0.0016502141952514648
the media are playing us for fools .,the media are playing us.,メディアは私たちを愚か者として扱っています。,メディアは私たちを演じています。,ja,0.8187832832336426,0.9875120520591736,0.0008702874183654785
trump easily revealed her as a crooked liar again and again with laughter and applause .,trump easily revealed her as a dishonest again and again with laughter and applause .,トランプは彼女がひねくれた嘘つきであることを笑いと拍手とともに何度も簡単に暴露した。,トランプは彼女が不誠実であることを笑いと拍手とともに何度も簡単に暴露した。,ja,0.7675051689147949,0.0018052458763122559,0.0197676420211792
repeating the same one six times as an answer to gomer scheers questions makes him look pretty inept .,repeating the same one six times as an answer to gomer scheers questions makes him look bad.,ゴマー・シェアーズの質問に対する答えとして同じことを6回も繰り返すと、彼はかなり無能に見えます。,ゴマー・シェアーズの質問に対する答えとして同じことを6回繰り返すと、彼の印象は悪くなります。,ja,0.8635542392730713,0.0737847089767456,0.001696467399597168
harris and miller are just to dumb to like .,Harris and miller aren’t so smart.,ハリスとミラーは好きになるには馬鹿すぎる。,ハリスとミラーはそれほど賢くない。,ja,0.8257776498794556,0.006402134895324707,0.00664520263671875
if you dont like her shut up and leave .,If you don't like her then I suggest you leave.,彼女が気に入らないなら、黙って立ち去ってください。,彼女が気に入らないなら、離れることをお勧めします。,ja,0.8203506469726562,0.0025458931922912598,0.0019410252571105957
these people are nothing but wastes .,These people are not useful.,こいつらはゴミでしかない。,こういう人たちは役に立ちません。,ja,0.7626073360443115,0.999542236328125,0.9986887574195862
"heck , some people even voted a sexual predator into the white house .",Some even voted for unsuitable candidate into the white house.,なんと、ホワイトハウスに性的犯罪者を投票した人もいるのです。,ホワイトハウス入りにふさわしくない候補者に投票した人もいた。,ja,0.8208532333374023,0.42629551887512207,0.0029850006103515625
well said and damn right !,Well said.,よく言った、まさにその通りです！,よく言ったものだ。,ja,0.742364227771759,0.00037789344787597656,0.0007357001304626465
you are hypocrites to lie about him now as an excuse for trump .,It's not okay to lie about him now as an excuse for Trump.,トランプの言い訳として今彼について嘘をつくなんてあなたたちは偽善者です。,トランプの言い訳として今、彼について嘘をつくのは許されません。,ja,0.8037737607955933,0.947243332862854,0.0010989904403686523
the fools running the city of eugene give fools a bad name .,The people running the city of eugene is not doing their work correctly.,ユージーン市を運営している愚か者は愚か者に悪名を与えます。,ユージーン市を運営している人々は自分たちの仕事を正しく行っていません。,ja,0.8502689003944397,0.9923417568206787,0.9874098896980286
thats an insult to both snakes and scum .,That is an insult,それはヘビとクズの両方に対する侮辱だ。,それは侮辱です,ja,0.8796701431274414,0.9890246987342834,0.0018968582153320312
and your assertion that only muslims use the term god willing is beyond laughable .,That assertion is wrong,そして、神の意志という言葉を使うのはイスラム教徒だけだというあなたの主張は、まったく笑えないものです。,その主張は間違っています,ja,0.8142067193984985,0.9632371664047241,0.0005469918251037598
if you dont like her shut up and leave .,"if you dont like her, leave.",彼女が気に入らないなら、黙って立ち去ってください。,彼女が気に入らないなら、去ってください。,ja,0.8203506469726562,0.0025458931922912598,0.007000923156738281
what part of being a nut has to do with her sex ?,What does this have to do with the gender?,狂人であることのどの部分が彼女の性別と関係があるのですか？,これは性別と何の関係があるのでしょうか？,ja,0.8580385446548462,0.040132880210876465,0.0005672574043273926
the hypocrisy in your statement is impressive .,the insincerity in your statement is impressive .,あなたの発言の偽善は印象的です。,あなたの発言の不誠実さは印象的です。,ja,0.8698819875717163,0.0028142333030700684,0.0010464191436767578
"please stop idiot user : j milburn , who is a picture deletor vandal !",Please stop user j milburn who deletes pictures,画像削除者荒らしのバカユーザー：j milburn を止めてください！,写真を削除するユーザー j milburn を止めてください,ja,0.9085233807563782,0.054653823375701904,0.019961059093475342
"like other psychotic leaders of the past century , trump deserves to be hated .",Like other unfair past leaders trump deserves the dislike,前世紀の他の精神病指導者と同様に、トランプも憎まれて当然だ。,他の不公平な過去の指導者と同様に、トランプも嫌われて当然だ,ja,0.7589665651321411,0.0033044815063476562,0.006632387638092041
the only extremist i see on this blog is you !,the only extremist i see on this blog is you!,このブログで見かける過激派はあなただけです！,このブログで見かける過激派はあなただけです！,ja,0.9096835851669312,0.7759546041488647,0.7759546041488647
and we elected these clowns .,and we elected them.,そして私たちはこれらのピエロを選出しました。,そして私たちは彼らを選出しました。,ja,0.8775147199630737,0.0032637715339660645,0.0006726980209350586
"oh yeah , they are also complete losers .","Oh yeah , they are not qualified .",そうそう、彼らも完全な敗者です。,そうそう、彼らには資格がありません。,ja,0.8923189640045166,0.9978225231170654,0.9986677169799805
back to your nation hole .,Go back to your country,あなたの国の穴に戻ってください。,自分の国に帰りなさい,ja,0.8534672856330872,0.9990391731262207,0.163408100605011
donald trump says taxes are for stupid people .,Donald trump says taxes are for those who don't think,ドナルド・トランプは税金は愚かな人々のためのものだと言いました。,ドナルド・トランプ氏、税金は何も考えない人たちのためにあると語る,ja,0.8624950051307678,0.002761363983154297,0.0006881952285766602
how can any man or woman identify with such a despicable human as worthy of their vote !,how can any man or woman identify with such a human as worthy of their vote !,男も女も、どうしてこのような卑劣な人間を自分の投票に値する人物だと認識できるでしょうか。,男性や女性が、どうしてそのような人間を自分の投票に値する人間だと認識できるでしょうか。,ja,0.8296072483062744,0.98653644323349,0.0025815963745117188
and i dont even know who the fuck are you .,and i dont even know who are you,そして私はあなたが一体誰なのかさえ知りません。,そして私はあなたが誰なのかさえ知りません,ja,0.9295466542243958,0.0012603402137756348,0.001428842544555664
youve still lost your fucking mind .,You have still lost your mind,君はまだ正気を失っているね。,あなたはまだ正気を失っている,ja,0.843274712562561,0.0035839080810546875,0.005728483200073242
totally unbelievable like most of the garbage and unsupported comments you spew forth .,totally unbelievable like most of the unsupported comments you made.,あなたが吐き出すほとんどのゴミや裏付けのないコメントと同様、まったく信じられません。,あなたが行った裏付けのないコメントのほとんどと同様に、まったく信じられません。,ja,0.8611818552017212,0.9825673699378967,0.0017030835151672363
"obama was a failure , bush was a failure and clinton was a failure .","Obama did not succeed, Bush did not succeed and Clinton did not succeed.",オバマも失敗、ブッシュも失敗、クリントンも失敗だった。,オバマも成功しなかったし、ブッシュも成功しなかったし、クリントンも成功しなかった。,ja,0.8844767212867737,0.0025873780250549316,0.0019093155860900879
you socialists are the worst life form and well below algea when it comes to anything constuctive,Your socialists are not good when it comes to anything constructive,あなた方社会主義者は最悪の生命体であり、建設的なことに関しては藻類以下です,あなたの社会主義者は建設的なことに関しては下手だ,ja,0.7648007869720459,0.9983996748924255,0.9968218803405762
"how can you people vote for these goons , whats wrong with you ?",How can you people vote for them?,どうしてこんな悪党に投票できるのですか？,どうすれば彼らに投票できるでしょうか？,ja,0.7136516571044922,0.951475203037262,0.0030618906021118164
"he is a compulsive , pathological liar .",He's liying.,彼は強迫的で病的な嘘つきです。,彼は嘘をついています。,ja,0.8021364212036133,0.942775309085846,0.002024352550506592
its pretty stupid to jump in the water next to an orca .,It is so not wise to jump in the water next to an orca.,シャチの隣で水に飛び込むのはかなり愚かです。,シャチの隣で水に飛び込むのはあまり賢明ではありません。,ja,0.7876225709915161,0.0028835535049438477,0.0010385513305664062
except trump has no real idea about whats at stake because hes an idiot .,Except trump has no real idea about what's at stake.,ただし、トランプは馬鹿なので、何が問題になっているのか全く分かっていない。,ただし、トランプは何が問題になっているのか全く分かっていない。,ja,0.6876124143600464,0.0021845102310180664,0.0004659891128540039
so basically people quit a shitty minimum wage job because the boss is an asshole .,So basically people quit a low minimum wage job because the boss is bad.,つまり、基本的に人々は、上司が最低賃金の仕事を辞めるのです。なぜなら、上司がクソだからです。,つまり、基本的に、人々は上司が悪いという理由で最低賃金の低い仕事を辞めるのです。,ja,0.8506022095680237,0.006335139274597168,0.0020012259483337402
where did you get that nonsense ?,Where did you get that?,どこでそんなナンセンスを手に入れたのですか？,それをどこで手に入れたのですか？,ja,0.7873190641403198,0.003797471523284912,0.0008268952369689941
shes kind of stupid too .,She is not very wise,彼女もちょっとバカだね。,彼女はあまり賢くない,ja,0.8358467817306519,0.005958378314971924,0.9917944073677063
much better use of the money than some of this idiocy .,that's a much better use of the money,この愚かな奴らよりもはるかに上手な金の使い方だ。,それはお金のより良い使い方です,ja,0.727768063545227,0.9992166757583618,0.0005055665969848633
go to 5 major cities in britain where you cant walk because you are white .,go to 91 major cities in britain where you cant walk because you are caucasian.,白人であるために歩くことができない英国の5つの主要都市に行きます。,白人であるために歩けない英国の91の主要都市に行ってみましょう。,ja,0.875054121017456,0.001395881175994873,0.0021513700485229492
please continue into the other ones and read fully you lazy tit .,Please continue into the other ones and read fully,他の記事に進んで、怠惰なシジュウカラを最後まで読んでください。,他の項目に進んで最後まで読んでください,ja,0.6877710819244385,0.9986691474914551,0.00042504072189331055
at least someone with balls took charge !,at least someone with courage took charge!,少なくともボールを持った誰かが指揮を執った！,少なくとも勇気のある誰かが指揮を取ったのです！,ja,0.8761199712753296,0.000582575798034668,0.0005841255187988281
read the sign : report these losers .,read the sign : report these people.,標識を読んでください。これらの敗者を報告してください。,標識を読んでください。これらの人々を報告してください。,ja,0.8461957573890686,0.0012202858924865723,0.0006195306777954102
good thing you are blocked you fucking scumbag,Good thing you are blocked,ブロックされてよかった、クソ野郎,ブロックされてて良かった,ja,0.7252599000930786,0.9996194839477539,0.0012766718864440918
"i propose we blow taps on the bugle , and shut that old stupid pipeline down asap .","i propose we blow taps on the bugle , and shut that pipeline down asap .",ラッパの蛇口を吹いて、その古い愚かなパイプラインをできるだけ早く閉鎖することを提案します。,ラッパを吹いてパイプラインをできるだけ早く閉鎖することを提案します。,ja,0.8112343549728394,0.9122962951660156,0.0014777779579162598
your embrace of white supremacy and racebait brand of politics are unbelievable .,your embrace of white supremacy and race related politics are unbelievable,あなたの白人至上主義の支持と政治の競争餌ブランドは信じられないほどです。,あなたの白人至上主義と人種関連の政治への支持は信じられないほどです,ja,0.8205242156982422,0.9977067708969116,0.03498953580856323
"can you not find anything more important to do , like killing yourself ?",can you not find anything more important to do?,自殺することなど、もっと重要なことは見つからないのか？,もっと重要なことは見つからないのでしょうか？,ja,0.8847476243972778,0.0017843246459960938,0.000564277172088623
trump supporters are a basket of deplorables .,Trump supporters are not good,トランプ支持者は嘆かわしい人々の集まりだ。,トランプ支持者はダメだよ,ja,0.756760835647583,0.0012046098709106445,0.9971862435340881
"this lou dawson sounds a little dopey , to be honest .","This Lou Dawson sounds a little weird, to be honest.",正直に言うと、このルー・ドーソンは少し間抜けに聞こえます。,正直に言うと、このルー・ドーソンは少し奇妙に聞こえます。,ja,0.8415422439575195,0.0011085867881774902,0.001109778881072998
shes kind of stupid too .,She doesn't think critically too.,彼女もちょっとバカだね。,彼女も批判的に考えません。,ja,0.8358467817306519,0.005958378314971924,0.0010820627212524414
"it was pigignorant , whiny and childish , but not uncivil .",It was childish and not civilised,それは無知で、泣き言を言い、子供じみていたが、失礼ではなかった。,それは幼稚で文明的ではなかった,ja,0.6921358704566956,0.009915709495544434,0.005292534828186035
"when dumb guys like you try to explain civics , it is hilarious .",It is hilarious when you guys try to explain civics.,君のような頭の悪い奴らが公民について説明しようとするのは、とても面白いものだ。,公民について説明しようとするのは面白いですね。,ja,0.7404041886329651,0.99930739402771,0.0010901689529418945
my mums a big old dirty roadwhore,my mom is not a good woman.,私の母は大きくて古くて汚い路上の売春婦です,私の母は良い女性ではありません。,ja,0.8211643099784851,0.9943996071815491,0.005154013633728027
he was turkish and claiming the opposite in ignorant wiki racist pedia will not change this .,He was turkish and claiming otherwise in wikipedia wont change this,彼はトルコ人であり、無知なウィキ人種差別ペディアで反対の主張をしてもこれは変わりません。,彼はトルコ人であり、ウィキペディアでそうでないと主張してもこれは変わりません,ja,0.7180912494659424,0.9510324001312256,0.00041240453720092773
you clowns really need some lessons in reading comprehension along with logic and reason .,you all really need some lessons in reading comprehension along with logic and reason .,ピエロたちには論理と理性とともに読解力のレッスンが本当に必要だ。,皆さんは論理と理由とともに読解のレッスンを本当に必要としています。,ja,0.840920090675354,0.0009171962738037109,0.0005174875259399414
the way to win in that place is to seriously bust some heads .,To win in that place you have to be smart.,その場所で勝つ方法は、本気で頭を潰すことです。,そこで勝つには賢くなければなりません。,ja,0.7819974422454834,0.4569149613380432,0.0012940168380737305
"wow , i pay to read this junk .",Its amazing that I pay for this useless material.,うわー、このジャンク記事を読むためにお金を払っています。,この役に立たない素材にお金を払っているのは驚くべきことです。,ja,0.822121262550354,0.0008693337440490723,0.0011551380157470703
and thats still a crap shoot .,And that’s a terrible shoot,それはまだクソシュートだ。,そしてそれはひどい撮影です,ja,0.7544545531272888,0.9138803482055664,0.0006858110427856445
"kick em in the knee , kevin !","Hit them in the knee, Kevin",膝を蹴れよ、ケビン！,奴らの膝を殴れ、ケビン,ja,0.8706023693084717,0.9988166093826294,0.9983036518096924
if you are a communist and marxis you follow a dead white mans ideas .,If you are a communist or a Marcos you follow an idealist ways,もしあなたが共産主義者でマルクス主義者なら、死んだ白人の考えに従うことになる。,あなたが共産主義者かマルコスなら、理想主義的なやり方を貫くでしょう,ja,0.8866569995880127,0.9963351488113403,0.0016123056411743164
youve still lost your fucking mind .,You've stll lost your mind.,君はまだ正気を失っているね。,あなたはまだ正気を失っています。,ja,0.843274712562561,0.0035839080810546875,0.05416935682296753
"tim : hell do you up a treat , mate .","tim : hell do you up a treat , mate .",ティム: ご馳走はありますか、相棒。,ティム: ご馳走はありますか、相棒。,ja,0.77903151512146,0.0015854835510253906,0.0015854835510253906
u think this is some kind of stupid game ?,u think this is some kind of senseless game ?,これはある種の愚かなゲームだと思いますか？,これはある種の無意味なゲームだと思いますか？,ja,0.9629466533660889,0.001771390438079834,0.0013946890830993652
you still missed like half the shit ive changed .,you still missed like half the things ive changed.,あなたはまだ、半分くらい変わったことを見逃しています。,あなたはまだ、私が変わったことの半分ほどを見逃しています。,ja,0.847529411315918,0.0006656050682067871,0.0007935166358947754
people get lost or stranded because they are stupid .,People get lost or stranded because they are not wise.,人々は愚かなために道に迷ったり立ち往生したりするのです。,人々は賢くないために道に迷ったり立ち往生したりするのです。,ja,0.8214075565338135,0.002972543239593506,0.0015249848365783691
i cant believe he cant see how stupid and damaging this is to his presidency and his causes .,i cant believe he cant see how damaging this is to his presidency and his causes.,これが自分の大統領職と大義にとってどれほど愚かで有害であるか、彼が理解できないなんて信じられない。,これが自分の大統領職と自分の大義にとってどれほど有害であるか彼が理解できないなんて信じられない。,ja,0.8193634748458862,0.007611215114593506,0.003490149974822998
quit posting idiotic comments and i wont respond .,Quit posting bad comments and I won't respond,ばかげたコメントを投稿するのはやめてください、そうすれば私は返信しません。,悪いコメントの投稿はやめてください。返信しません,ja,0.8437789082527161,0.000752568244934082,0.0006798505783081055
"migawd , the hypocrisy of liberals knows no bounds .",My god liberals point of view is not acceptable,migawd、リベラルの偽善には限界がありません。,私のリベラル派の視点は受け入れられません,ja,0.7946661114692688,0.003999531269073486,0.0006077289581298828
i dont think hes that dumb but the jury is out .,I don't think that he is foolish but the jury is out.,彼がそこまで愚かだとは思わないが、陪審員は外れている。,彼が愚かだとは思わないが、陪審は退席した。,ja,0.8056707978248596,0.0017449259757995605,0.0018790364265441895
what a dunce harper was .,What is wrong with harper.,ハーパーはなんと劣等生だったのだろう。,ハーパーの何が問題なのか。,ja,0.5777206420898438,0.009460210800170898,0.0012377500534057617
and i dont even know who the fuck are you .,I don't know you.,そして私はあなたが一体誰なのかさえ知りません。,私はあなたを知りません。,ja,0.9295466542243958,0.0012603402137756348,0.09838557243347168
the clown prince needs to step down .,The prince needs to step down,道化王子は辞任する必要がある。,皇太子は退陣すべきだ,ja,0.7876214385032654,0.013554990291595459,0.0025750398635864258
who the fck put you in charge .,who the put you in charge .,fckがあなたを担当させたのは誰ですか。,誰があなたを担当させますか？,ja,0.8752310276031494,0.998223602771759,0.0013073086738586426
they think we are stupid .,they think we are not smart,彼らは私たちが愚かだと思っています。,彼らは私たちが賢くないと思っている,ja,0.9306365251541138,0.9974104762077332,0.996826171875
totally unbelievable like most of the garbage and unsupported comments you spew forth .,totally unbelievable like most of the unsupported comments you say,あなたが吐き出すほとんどのゴミや裏付けのないコメントと同様、まったく信じられません。,あなたが言う裏付けのないコメントのほとんどと同様に、まったく信じられない,ja,0.8611818552017212,0.9825673699378967,0.001422882080078125
you do not deserve to live fucking piece of shit,you do not deserve a meaningless life,君にはクソみたいな人生を生きる資格はない,あなたには無意味な人生を生きる資格はない,ja,0.7868664264678955,0.9969024062156677,0.30959635972976685
even without muslims they only haverapes a minute and a murder everyminutes .,even without muslims situation is bad,たとえイスラム教徒がいなくても、強姦は1分、殺人は1分ごとに起こるだけだ。,イスラム教徒がいなくても状況は悪い,ja,0.8110409379005432,0.8524682521820068,0.022206246852874756
"nobody is forcing the players to protest , but someone is forcing them to listen to a crap song .","Nobody is forcing the players to protest, but someone is forcing them to listen to that unsuitable song",誰も選手たちに抗議を強制しているわけではないが、誰かが選手たちにくだらない歌を聞かせるように強制しているのだ。,誰も選手たちに抗議するよう強制していないが、誰かがあのふさわしくない歌を聞かせるように強制しているのだ。,ja,0.8578038215637207,0.0015827417373657227,0.009257853031158447
"youre hurting m grahams widdle hypocritical , racist feewings by pointing out reality .",You're hurting m Graham's feelings by pointing out reality,あなたは現実を指摘することで、グラハム氏の偽善的で人種差別的な感情を傷つけています。,あなたは現実を指摘してグラハムさんの感情を傷つけています,ja,0.721601128578186,0.026148617267608643,0.0049138665199279785
more sore losers on the left .,There are more people on the left,左のほうがもっと痛ましい敗者だ。,左側のほうが人が多い,ja,0.765692412853241,0.995020866394043,0.0007709264755249023
how pathetic dencord at you want to go around bullying just cause you cant get your own way .,how much you want to go around bullying just cause you cant get your own way,自分の思い通りにならないからといっていじめを回避しようとするなんて、情けない奴だ。,自分の思い通りにならないからといって、どれだけいじめを回避したいのか,ja,0.6194810271263123,0.0015242695808410645,0.0008118748664855957
peterson is so grossly unqualified to hold a seat in congress its ridiculous .,peterson is unqualified to hold a position in congress its bad.,ピーターソンには議会の議席を持つ資格がまったくないほどばかばかしい。,ピーターソンには議会で地位を占める資格がない、それは悪いことだ。,ja,0.8267396688461304,0.01189643144607544,0.0030466318130493164
because they knew how dangerous and stupid it was to carry a gun around in public .,Because they knew how dangerous it was to carry a gun around in public,なぜなら、彼らは公共の場で銃を持ち歩くことがいかに危険で愚かなことかを知っていたからです。,彼らは公共の場で銃を持ち歩くことがどれほど危険かを知っていたからです,ja,0.8863644599914551,0.0011019706726074219,0.000723421573638916
i cant believe other ignorant fools voted for him .,i cant believe others voted for him,他の無知な愚か者が彼に投票したなんて信じられない。,他の人が彼に投票したなんて信じられない,ja,0.8809654712677002,0.9985342025756836,0.0032726526260375977
get off your ass and jump into the future .,get up and jump into the future.,腰を据えて未来に飛び込みましょう。,立ち上がって未来に飛び込みましょう。,ja,0.8210333585739136,0.0004857778549194336,0.0005415081977844238
with automation more low skilled immigration is idiotic .,with automation more low skilled immigration does not make sense,自動化により、より低スキルの移民は愚かです。,自動化によりスキルの低い移民が増えると意味がなくなる,ja,0.8782105445861816,0.9767886400222778,0.0902910828590393
besides we had enough of the entitlement garbage from his predecessor,Besides we had enough of the entitlement attitude from his predecessor.,それに、私たちは彼の前任者からの権利のゴミを十分に持っていました,それに、私たちは彼の前任者からの権利を尊重する態度には十分に耐えていました。,ja,0.8336567878723145,0.006260514259338379,0.0007125735282897949
he and the socialist media are frantic to brainwash people to accept this nonsense .,he and the media are brainwashing people to accept this.,彼と社会主義メディアは、このナンセンスを受け入れるよう人々を洗脳しようと躍起になっている。,彼とメディアは人々を洗脳してこれを受け入れさせている。,ja,0.8123193979263306,0.9500325918197632,0.005519390106201172
they are nothing more than treasonous communists .,they are nothing more than communist,彼らは反逆的な共産主義者にほかなりません。,彼らは共産主義者以外の何ものでもありません,ja,0.8129088878631592,0.9975146055221558,0.9936496615409851
"if theyre thinking of surviving a panglobal nuclear war , theyre being a bit foolish .",They cannot survive a panglobal nuclear war,もし彼らが全世界核戦争から生き残ることを考えているとしたら、彼らは少し愚かです。,彼らは全世界的な核戦争を生き延びることはできない,ja,0.8010275363922119,0.9986494183540344,0.9979605674743652
imagine what those idiots will do when hes elected .,Imagine what those mans will do when hes elected,彼が当選したら、あの愚か者たちが何をするか想像してみてください。,あの人たちが当選したら何をするか想像してみてください,ja,0.7765101194381714,0.9931384921073914,0.0015398263931274414
"because , through our education system and the media , we have been dazzled by bullshit .",Through our education system and the media we have been dazzled,なぜなら、教育制度やメディアを通じて、私たちはでたらめな言葉に惑わされてきたからです。,教育制度やメディアを通じて、私たちは幻惑されてきました,ja,0.8328243494033813,0.0009673833847045898,0.0009839534759521484
why are we even talking about this crap now ?,why are we even talking about this now ?,なぜ私たちは今このくだらないことについて話しているのですか？,なぜ今このことについて話しているのでしょうか？,ja,0.9037020206451416,0.0007593631744384766,0.0007309317588806152
if you think trump is going to benefit anybody but millionaires youre a fool .,"If you think trump is going to benefit anybody but millionaires, think again",トランプが億万長者以外の誰かに利益をもたらすと考えているなら、あなたは愚か者です。,トランプが億万長者以外の誰かに利益をもたらすと思うなら、もう一度考えてみてください,ja,0.8151048421859741,0.945202112197876,0.0015302300453186035
the clown prince of pennsylvania ave .,The prince of pennsylvania ave,ペンシルバニアアベニューの道化王子。,プリンス・オブ・ペンシルベニア・アベニュー,ja,0.7452959418296814,0.004353821277618408,0.0006115436553955078
in case you are wondering you racist i am a jacobite assyrian .,in case you are wondering i am a jacobite assyrian,あなたが人種差別主義者なのか疑問に思っている人のために言っておきますが、私はジャコバイト・アッシリア人です。,私がジャコバイト・アッシリア人であると思っている方のために言っておきますが、,ja,0.732459306716919,0.0018464922904968262,0.0016010403633117676
i am not looking out for my fellow man whose head is up his arse in his phone .,i am not looking out for my fellow man whose head is up in his phone.,私は携帯電話に頭を突っ込んでいる仲間に気を配っているわけではありません。,私は携帯電話に頭を突っ込んでいる仲間に気を配っているわけではありません。,ja,0.7804741859436035,0.0010028481483459473,0.0010028481483459473
i am not looking out for my fellow man whose head is up his arse in his phone .,I am not looking out for my fellow man whose head is up on his phone,私は携帯電話に頭を突っ込んでいる仲間に気を配っているわけではありません。,私は携帯電話に頭を上げている仲間のことを気にかけているわけではありません,ja,0.7804741859436035,0.0010028481483459473,0.001065075397491455
i would characterize you as a miser .,I would characterize you as a person who doesn’t like to spend,私ならあなたを守銭奴だと思います。,あなたはお金を使うのが嫌いな人だと思います,ja,0.6528376340866089,0.999042809009552,0.3237590789794922
theres junk food sold all over the damn world .,There’s unhealthy food sold over the world,ジャンクフードは世界中で売られています。,世界中で不健康な食品が販売されています,ja,0.829890251159668,0.0004176497459411621,0.0027448534965515137
"this pathetic motorist chose to not do so , for some as yet unrevealed reason .",He chose not to do anything for some unknown reasons,この哀れな運転手は、まだ明らかにされていない理由で、そうしないことを選択しました。,彼は何らかの理由で何もしないことを選択した,ja,0.8183344602584839,0.0010367631912231445,0.0012606978416442871
she sounds like an idiot .,She sounds unclear.,彼女は馬鹿みたいだ。,彼女の話ははっきりしないようだ。,ja,0.832125186920166,0.9978297352790833,0.0008094906806945801
it dont matter who the scum was or why .,it dont matter who he was or why.,クズが誰なのか、なぜなのかは関係ありません。,彼が誰だったのか、なぜだったのかは関係ありません。,ja,0.8756137490272522,0.0016196966171264648,0.0007134079933166504
certainly most leafs fans wont because they are bigtime sucks !,I disagree with the fans on this.,確かにほとんどのリーフファンは大のクソ野郎なのでそうは思わないでしょう！,これについてはファンの意見に同意しません。,ja,0.783959686756134,0.9992750287055969,0.0004526972770690918
you and your pig friends should consider themselves lucky .,You and your friends should consider themselves lucky,あなたとあなたの豚の友達は自分たちが幸運であると考えるべきです。,あなたとあなたの友人は自分たちが幸運であると考えるべきです,ja,0.8808397054672241,0.997575581073761,0.0008239150047302246
"look you imbecile , the round for the ar15 is pretty close to the .","look, the round for the ar15 is pretty close to the .",見てください、あなたは愚かです、ar15のラウンドはかなり近いです。,見てください、ar15 のラウンドは にかなり近いです。,ja,0.8934873342514038,0.0014712810516357422,0.0002796053886413574
the mother should be thrown in a jail cell and throw away the key .,The mother should be jailed.,母親は刑務所に放り込まれ、鍵を捨てるべきです。,母親は投獄されるべきだ。,ja,0.8225760459899902,0.9666925668716431,0.9982119798660278
suck it up and deal with it .,Deal with it,それを吸い取って対処してください。,それに対処してください,ja,0.88913893699646,0.997259259223938,0.0007604360580444336
it isnt the unlawful orders i worry about so much as the lawful but really stupid ones .,İt isn't the unlawful orders i worry about so much as the lawful but really not sensible,私が心配しているのは違法な命令ではなく、合法だが本当に愚かな命令です。,私が心配しているのは、違法な命令ではなく、合法ではあるが実際には賢明ではない命令です。,ja,0.8266798853874207,0.0022126436233520508,0.0012189745903015137
"that fatass chink from oz , phanatical , is ruining the reputation of your art .",that person from oz is ruining the reputation of your art.,オンスのあの狂ったような太ったチンクがあなたの芸術の評判を台無しにしています。,オズのあの人はあなたの芸術の評判を台無しにしています。,ja,0.717635452747345,0.998920202255249,0.9985421895980835
